"y","domain","topic","var","coef","coef_lower","coef_upper","p_value"
"T14","Physical infrastructure","Transportation","ACS_PCT_HU_NO_VEH",-0.000926798667412104,-0.0987130843225173,0,0.47
"T14","Physical infrastructure","Transportation","ACS_PCT_PUBL_TRANSIT",0,-0.11195272213391,0.0131410073346056,0.78
"T14","Physical infrastructure","Transportation","ACS_PCT_TAXICAB_2WORK",0.203474030320377,0,0.404563522245488,0.12
"T14","Physical infrastructure","Transportation","ACS_PCT_WALK_2WORK",0,-0.0483574915991463,0.155563354522455,0.5
"T14","Physical infrastructure","Transportation","ACS_PCT_WORK_NO_CAR",-0.105190289330831,-0.240830551208481,0,0.2
"T14","Healthcare context","Characteristics of health care facilities","AGE",-0.262008848881577,-0.358598006727375,-0.183883708490416,0
"T14","Healthcare context","Characteristics of health care facilities","STUDY_ID",0,0,0,1
"T14","Healthcare context","Characteristics of health care facilities","SEX_FAC_2",3.06800224297689,2.08355642689684,3.732324111674,0
"T14","Healthcare context","Characteristics of health care facilities","BSBP_GROUP_bsbp1",-0.480467833524687,-1.77688509130803,0.66048952807239,0.11
"T14","Healthcare context","Characteristics of health care facilities","BSBP_GROUP_bsbp2",0.0313125802457092,-0.83966681253319,1.56248810306435,0.12
"T14","Healthcare context","Characteristics of health care facilities","RACE_FAC_3",-5.36802194463431,-6.77887947832076,-3.70864510256937,0
"T14","Healthcare context","Characteristics of health care facilities","BSBP_GROUP_bsbp3",-2.50382008091552,-4.00330119573313,-0.702344112227276,0.01
"T14","Healthcare context","Characteristics of health care facilities","ETHN_FAC_1",-1.06538138466008,-5.95610358251999,2.23891257867851,0.1
"T14","Healthcare context","Characteristics of health care facilities","RACE_FAC_2",-8.47332908334347,-11.6298624164093,-3.820406442914,0
"T14","Healthcare context","Characteristics of health care facilities","RACE_FAC_1",5.00095176731291,0,6.43674034670826,0.09
"T14","Healthcare context","Characteristics of health care facilities","ETHN_FAC_0",-0.272089188456406,-2.27826159924021,2.15980483418506,0.23
"T14","Healthcare context","Characteristics of health care facilities","RACE_FAC_0",-1.29983689970035,-6.06473698303513,2.30694216038248,0.11
"T14","Healthcare context","Characteristics of health care facilities","SITE_Utah",0.449839844932878,-0.283448612811139,1.30851299638322,0.08
"T14","Healthcare context","Characteristics of health care facilities","RACE_FAC_6",4.09648724678067,0,8.99126164133456,0.39
"T14","Healthcare context","Distance to Provider","AGE",-0.260187246340731,-0.329870860263595,-0.176865752580594,0
"T14","Healthcare context","Distance to Provider","STUDY_ID",0,0,0,1
"T14","Healthcare context","Distance to Provider","SEX_FAC_2",3.04768681060076,2.18807760402054,4.02842125453811,0
"T14","Healthcare context","Distance to Provider","BSBP_GROUP_bsbp1",-0.464271679076411,-1.53477024259371,0.478466032155339,0.1
"T14","Healthcare context","Distance to Provider","BSBP_GROUP_bsbp2",0.00752539135066874,-1.38187270934133,1.38000667716585,0.17
"T14","Healthcare context","Distance to Provider","RACE_FAC_3",-5.33177837113215,-6.70462424494716,-3.46141289209346,0
"T14","Healthcare context","Distance to Provider","BSBP_GROUP_bsbp3",-2.47449504028604,-3.89216850961681,-0.738474709132489,0
"T14","Healthcare context","Distance to Provider","ETHN_FAC_1",-0.98808352410051,-5.6670698072875,3.27720457519946,0.08
"T14","Healthcare context","Distance to Provider","RACE_FAC_2",-8.38091548819475,-11.932436606165,-3.56901827056418,0.01
"T14","Healthcare context","Distance to Provider","RACE_FAC_1",4.81024258509518,0,5.88155014500092,0.12
"T14","Healthcare context","Distance to Provider","ETHN_FAC_0",-0.177466711188252,-2.65118033230859,1.70997425920681,0.26
"T14","Healthcare context","Distance to Provider","RACE_FAC_0",-1.29354206236705,-4.92247525228375,2.31908821764347,0.15
"T14","Healthcare context","Distance to Provider","SITE_Utah",0.434223267551611,-0.462821248343453,1.38985917326864,0.09
"T14","Healthcare context","Distance to Provider","RACE_FAC_6",3.78279286767559,0,8.75548106540343,0.42
"T14","Healthcare context","Health insurance status","AGE",-0.232411326222801,-0.314849611612324,-0.161786363987337,0
"T14","Healthcare context","Health insurance status","STUDY_ID",0,0,0,1
"T14","Healthcare context","Health insurance status","SEX_FAC_2",2.72548911236386,1.58684683112723,3.64034494214084,0
"T14","Healthcare context","Health insurance status","BSBP_GROUP_bsbp1",-0.0976989642812604,-1.46359404109752,0.5407533630788,0.44
"T14","Healthcare context","Health insurance status","BSBP_GROUP_bsbp2",0,-0.275283519280122,1.15383854191773,0.65
"T14","Healthcare context","Health insurance status","RACE_FAC_3",-4.45261871296776,-5.88126189068212,-2.72529603156099,0
"T14","Healthcare context","Health insurance status","BSBP_GROUP_bsbp3",-1.83557736563064,-2.9842282547609,-0.108388398720525,0.03
"T14","Healthcare context","Health insurance status","ETHN_FAC_1",0,-2.76357215006804,0.675719323761176,0.46
"T14","Healthcare context","Health insurance status","RACE_FAC_2",-6.90880418423831,-10.4092562753097,-1.32492398206493,0.02
"T14","Healthcare context","Health insurance status","RACE_FAC_1",1.69097696006223,0,4.55617890789118,0.24
"T14","Healthcare context","Health insurance status","ETHN_FAC_0",0,-0.434072573932939,0,0.88
"T14","Healthcare context","Health insurance status","RACE_FAC_0",-0.495933716926205,-3.4276855097684,0,0.42
"T14","Healthcare context","Health insurance status","SITE_Utah",0.190465734897668,0,1.30740131492516,0.37
"T14","Healthcare context","Health insurance status","RACE_FAC_6",0,0,2.21920942881566,0.81
"T14","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY",-0.00184307201807199,-0.0638805760716139,0,0.72
"T14","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY_BELOW64",0,-0.0406062482703544,0,0.86
"T14","Healthcare context","Health insurance status","ACS_PCT_MEDICARE_ONLY",0.0302961864368779,0,0.18776253386087,0.38
"T14","Healthcare context","Health insurance status","ACS_PCT_OTHER_INS",0,-0.0488493946009214,0.1330217593428,0.65
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY",0,0,0,1
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY_BELOW64",0.00822216098376981,0,0.0244687464381952,0.73
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL",0,0,0.00637601375371102,0.96
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL_BELOW64",0,0,0.0172263770640988,0.86
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR",0.0224005886058254,-0.0319168738270396,0.219034237280515,0.46
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR_35_64",0,-0.51224651465389,0.790284405144155,0.61
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER",0,-0.467116242176447,0,0.65
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER_BELOW64",0,-0.29315541430448,0,0.86
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF",0,-0.0122748748349545,0.0392346867214606,0.9
"T14","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF_BELOW64",0,0,0.0814045660850123,0.61
"T14","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_ONLY",0,-0.045819503686818,0,0.86
"T14","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_OTHER",-0.50550772206323,-1.16912881355841,0,0.12
"T14","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_OTHER_BELOW64",0,-2.42451714530278,0.433929686026095,0.47
"T14","Healthcare context","Health insurance status","ACS_PCT_PVT_EMPL_DRCT",0,-0.0672490022697549,0.093289643186119,0.81
"T14","Healthcare context","Health insurance status","ACS_PCT_PVT_EMPL_DRCT_BELOW64",0,0,0.136078730828757,0.68
"T14","Healthcare context","Health insurance status","ACS_PCT_SELF_MDCR_ABOVE35",0,-0.0985114703513932,0.0511136031813683,0.66
"T14","Healthcare context","Health insurance status","ACS_PCT_TRICARE_VA",-0.0408049541785192,-0.384630366401447,0,0.47
"T14","Healthcare context","Health insurance status","ACS_PCT_TRICARE_VA_BELOW64",0,-0.0542789963725571,0,0.94
"T14","Healthcare context","Health insurance status","ACS_PCT_UNINSURED",0,-0.00415274763429093,0,0.94
"T14","Healthcare context","Health insurance status","ACS_PCT_UNINSURED_BELOW64",0,-0.0110017478916287,0.0332204524974851,0.86
"T15","Social context","Demographics","AGE",-0.0321950033953266,-0.0705984661353586,0,0.05
"T15","Social context","Demographics","STUDY_ID",0,0,0,1
"T15","Social context","Demographics","SEX_FAC_2",0.161360654644419,0,0.682317084604539,0.25
"T15","Social context","Demographics","BSBP_GROUP_bsbp1",-0.344627673391948,-0.911273789399925,0,0.18
"T15","Social context","Demographics","BSBP_GROUP_bsbp2",0.1679831843752,0,0.830247311377383,0.35
"T15","Social context","Demographics","RACE_FAC_3",-0.439645885428748,-1.11231525117389,0,0.29
"T15","Social context","Demographics","BSBP_GROUP_bsbp3",0,-0.485251973479736,0.495277779097985,0.66
"T15","Social context","Demographics","ETHN_FAC_1",0,-1.89673149000729,0,0.68
"T15","Social context","Demographics","RACE_FAC_2",0,0,0.224666092629242,0.94
"T15","Social context","Demographics","RACE_FAC_1",0.688009910608778,0,3.01685232525139,0.33
"T15","Social context","Demographics","ETHN_FAC_0",0,-0.836557177579327,0,0.84
"T15","Social context","Demographics","RACE_FAC_0",0,-0.947514522030814,0.430138547966309,0.69
"T15","Social context","Demographics","SITE_Utah",0.102850390881122,0,0.679187568843101,0.46
"T15","Social context","Demographics","RACE_FAC_6",0,0,0,1
"T15","Social context","Demographics","ACS_AVG_HH_SIZE",0,-0.185655425574393,0,0.93
"T15","Social context","Demographics","ACS_MEDIAN_AGE",0,0,0.000204299367300346,0.97
"T15","Social context","Demographics","ACS_MEDIAN_AGE_FEMALE",0,0,0.0217323229276324,0.83
"T15","Social context","Demographics","ACS_MEDIAN_AGE_MALE",0,0,0.0154173582182352,0.89
"T15","Social context","Demographics","ACS_PCT_AGE_0_17",0,0,0,0.99
"T15","Social context","Demographics","ACS_PCT_AGE_0_4",0,-0.0647140049379113,0,0.59
"T15","Social context","Demographics","ACS_PCT_AGE_10_14",0,-0.00406586683655438,0.0217518634608055,0.89
"T15","Social context","Demographics","ACS_PCT_AGE_15_17",0,0,0.0611015088181979,0.83
"T15","Social context","Demographics","ACS_PCT_AGE_18_29",0,-0.011161391093407,0,0.91
"T15","Social context","Demographics","ACS_PCT_AGE_18_44",0,-0.00777167702871316,0,0.91
"T15","Social context","Demographics","ACS_PCT_AGE_30_44",0,-0.0338399956608851,0,0.82
"T15","Social context","Demographics","ACS_PCT_AGE_45_64",0.0128419084564598,0,0.0516420136853941,0.68
"T15","Social context","Demographics","ACS_PCT_AGE_5_9",0,0,0.0657995440981868,0.66
"T15","Social context","Demographics","ACS_PCT_AGE_50_64",0,0,0.0382644664458733,0.65
"T15","Social context","Demographics","ACS_PCT_AGE_ABOVE65",0,-0.000769727052476983,0,0.96
"T15","Social context","Demographics","ACS_PCT_AGE_ABOVE80",0,-0.00244890836565476,0.0236696637088186,0.86
"T15","Social context","Demographics","ACS_PCT_AIAN",0,0,0.209153605533699,0.84
"T15","Social context","Demographics","ACS_PCT_AIAN_COMB",0,-0.0292840845363064,0.0830520736736117,0.83
"T15","Social context","Demographics","ACS_PCT_AIAN_NONHISP",0,-0.00482491226397255,0.39446130471048,0.82
"T15","Social context","Demographics","ACS_PCT_API_LANG",0,0,0.0192991125894322,0.92
"T15","Social context","Demographics","ACS_PCT_ASIAN",0,0,0.0607941298661588,0.86
"T15","Social context","Demographics","ACS_PCT_ASIAN_COMB",0.0125591833071511,0,0.0487947727521512,0.7
"T15","Social context","Demographics","ACS_PCT_ASIAN_FEMALE",0.000161832372189599,0,0.0109952137422425,0.51
"T15","Social context","Demographics","ACS_PCT_ASIAN_MALE",0,-1.15332722767195e-06,0,0.89
"T15","Social context","Demographics","ACS_PCT_ASIAN_NONHISP",0,0,0.0598598929016515,0.79
"T15","Social context","Demographics","ACS_PCT_BLACK",0,0,0,1
"T15","Social context","Demographics","ACS_PCT_BLACK_COMB",0,-0.00816957821222085,0,0.95
"T15","Social context","Demographics","ACS_PCT_BLACK_FEMALE",0,-0.00167251808125106,0.00859774191970742,0.54
"T15","Social context","Demographics","ACS_PCT_BLACK_MALE",0,-4.17246694883873e-06,0,0.65
"T15","Social context","Demographics","ACS_PCT_BLACK_NONHISP",0,-0.000608851495687345,0,0.97
"T15","Social context","Demographics","ACS_PCT_DIVORCED_F",0,-0.0306150257960427,0.000248165290411167,0.56
"T15","Social context","Demographics","ACS_PCT_DIVORCED_M",0,-0.0254838384916308,0.00243214500251764,0.74
"T15","Social context","Demographics","ACS_PCT_ENGL_NOT_ALL",0,-0.105484531382926,0.0407375783808859,0.84
"T15","Social context","Demographics","ACS_PCT_ENGL_NOT_WELL",0,-0.0119795311173431,0.0166907763519347,0.92
"T15","Social context","Demographics","ACS_PCT_ENGL_VERY_WELL",0,0,0.0489979953348741,0.61
"T15","Social context","Demographics","ACS_PCT_ENGL_WELL",0,0,0.0106507461491591,0.94
"T15","Social context","Demographics","ACS_PCT_ENGLISH",0,0,0,0.99
"T15","Social context","Demographics","ACS_PCT_FEMALE",0,0,0.0158569679167643,0.94
"T15","Social context","Demographics","ACS_PCT_GULFWAR_1990_2001",0,-0.00928349999418751,0,0.71
"T15","Social context","Demographics","ACS_PCT_GULFWAR_2001",-0.00992637237745835,-0.0272627349976864,0,0.17
"T15","Social context","Demographics","ACS_PCT_GULFWAR_VIETNAM",0,-0.010427864876647,0,0.81
"T15","Social context","Demographics","ACS_PCT_HH_LIMIT_ENGLISH",-0.00509978913372032,-0.0628995752581098,0,0.57
"T15","Social context","Demographics","ACS_PCT_HISP_FEMALE",0,-0.003013812403658,0.00826568504668125,0.73
"T15","Social context","Demographics","ACS_PCT_HISP_MALE",0,-3.85203836498476e-06,0,0.89
"T15","Social context","Demographics","ACS_PCT_HISPANIC",0,-0.00194540642546267,0,0.96
"T15","Social context","Demographics","ACS_PCT_HOUSEHOLDER_AIAN",0,-0.160129335125494,0,0.85
"T15","Social context","Demographics","ACS_PCT_HOUSEHOLDER_ASIAN",0,0,0.046781456061309,0.85
"T15","Social context","Demographics","ACS_PCT_HOUSEHOLDER_BLACK",0,-0.0129156341535395,0,0.84
"T15","Social context","Demographics","ACS_PCT_HOUSEHOLDER_MULT",0,-0.0606075117602126,0,0.84
"T15","Social context","Demographics","ACS_PCT_HOUSEHOLDER_NHPI",0,-0.0629475898346109,0.234326929445128,0.86
"T15","Social context","Demographics","ACS_PCT_HOUSEHOLDER_OTHER",0,0,0,0.98
"T15","Social context","Demographics","ACS_PCT_HOUSEHOLDER_WHITE",0,0,0,0.99
"T15","Social context","Demographics","ACS_PCT_MALE",0,0,0,0.97
"T15","Social context","Demographics","ACS_PCT_MARRIED_SP_AB_F",0,-0.0751457236864472,0,0.82
"T15","Social context","Demographics","ACS_PCT_MARRIED_SP_AB_M",-0.0509080556494372,-0.140414371234772,0,0.19
"T15","Social context","Demographics","ACS_PCT_MARRIED_SP_PR_F",0,0,0.00568693152319638,0.93
"T15","Social context","Demographics","ACS_PCT_MARRIED_SP_PR_M",0,0,0.00324993436305839,0.93
"T15","Social context","Demographics","ACS_PCT_MULT_RACE",0,-0.0742852112087243,0,0.69
"T15","Social context","Demographics","ACS_PCT_MULT_RACE_FEMALE",-0.000618501332417121,-0.0113896777243587,0,0.62
"T15","Social context","Demographics","ACS_PCT_MULT_RACE_MALE",3.16118327307559e-06,0,3.01686958171589e-05,0.64
"T15","Social context","Demographics","ACS_PCT_MULT_RACE_NONHISP",0,-0.0696969997980945,0.0319319582763396,0.82
"T15","Social context","Demographics","ACS_PCT_NHPI",0,0,0.273477018536917,0.85
"T15","Social context","Demographics","ACS_PCT_NHPI_COMB",0,-0.0752871628868229,0,0.88
"T15","Social context","Demographics","ACS_PCT_NHPI_NONHISP",0,-0.134311250810077,0,0.92
"T15","Social context","Demographics","ACS_PCT_NVR_MARRIED_F",0,0,0.00382732839294732,0.93
"T15","Social context","Demographics","ACS_PCT_NVR_MARRIED_M",0,0,0.00121077480618362,0.96
"T15","Social context","Demographics","ACS_PCT_OTH_EURP",0,-0.0623410412801351,0.0355244500335255,0.8
"T15","Social context","Demographics","ACS_PCT_OTH_LANG",0.0158942034469182,0,0.172388707144226,0.37
"T15","Social context","Demographics","ACS_PCT_OTHER_NONHISP",0,-0.0844792097352497,0.0992634005194171,0.8
"T15","Social context","Demographics","ACS_PCT_OTHER_RACE",0,0,0.00928736194817061,0.94
"T15","Social context","Demographics","ACS_PCT_POP_SAME_SEX_SPOUSE",0.326904099258847,0,1.09541649420558,0.16
"T15","Social context","Demographics","ACS_PCT_POP_SAME_SEX_UNMRD_P",0,-0.340008424308082,0.152384194424131,0.81
"T15","Social context","Demographics","ACS_PCT_SPANISH",0,0,0,0.99
"T15","Social context","Demographics","ACS_PCT_VET",-0.0930762418498379,-0.193246323578911,0,0.1
"T15","Social context","Demographics","ACS_PCT_VIETNAM",0,-0.0080997810286184,0,0.83
"T15","Social context","Demographics","ACS_PCT_WHITE",0,0,0,0.99
"T15","Social context","Demographics","ACS_PCT_WHITE_COMB",0,0,0,0.99
"T15","Social context","Demographics","ACS_PCT_WHITE_FEMALE",-0.000521722632315498,-0.060183614090622,0,0.52
"T15","Social context","Demographics","ACS_PCT_WHITE_MALE",3.21186220552364e-17,0,4.72065379322234e-06,0.76
"T15","Social context","Demographics","ACS_PCT_WHITE_NONHISP",0,0,0,1
"T15","Social context","Demographics","ACS_PCT_WIDOWED_F",0,-0.0431320437682204,0,0.61
"T15","Social context","Demographics","ACS_PCT_WIDOWED_M",0,-0.0191560268236589,0.0283010392333125,0.82
"T15","Social context","Demographics","ACS_TOT_CIVIL_NONINST_POP",0,0,0,0.99
"T15","Social context","Demographics","ACS_TOT_CIVIL_POP_ABOVE18",0,0,0,0.99
"T15","Social context","Demographics","ACS_TOT_CIVIL_VET_POP",0,-0.00153534880834482,0,0.81
"T15","Social context","Demographics","ACS_TOT_CIVIL_VET_POP_ABOVE25",0,-0.00128360393680661,0,0.88
"T15","Social context","Demographics","ACS_TOT_HH",0,0,0.000103832385308648,0.93
"T15","Social context","Demographics","ACS_TOT_OWN_CHILD_BELOW17",0,-5.856615424582e-05,0,0.95
"T15","Social context","Demographics","ACS_TOT_POP_16_19",0,-0.00073207675786604,0.000207709886364916,0.8
"T15","Social context","Demographics","ACS_TOT_POP_ABOVE15",0,0,0,0.99
"T15","Social context","Demographics","ACS_TOT_POP_ABOVE16",0,0,0,1
"T15","Social context","Demographics","ACS_TOT_POP_ABOVE25",0,0,3.51773763776055e-05,0.96
"T15","Social context","Demographics","ACS_TOT_POP_ABOVE5",0,0,0,1
"T15","Social context","Demographics","ACS_TOT_POP_US_ABOVE1",0,0,0,1
"T15","Social context","Demographics","ACS_TOT_POP_WT",0,0,0,0.99
"T15","Social context","Disability","AGE",-0.0533525745161457,-0.0918925211031133,-0.017752104002992,0
