"y","domain","topic","var","coef","coef_lower","coef_upper","p_value","OR","OR_lower","OR_upper"
"T09","Physical infrastructure","Transportation","AGE",-0.0186610235094512,-0.0444515184733369,0,0.04,0.981512015357225,0.956521972615026,1
"T09","Physical infrastructure","Transportation","SEX_FAC2",0,0,0.21943446471443,0.73,1,1,1.24537222945661
"T09","Physical infrastructure","Transportation","BSBP_GROUPbsbp1",0,-0.0677471506483014,0.209558524819187,0.74,1,0.934496730599734,1.2331335419166
"T09","Physical infrastructure","Transportation","BSBP_GROUPbsbp2",0,-0.1452394383953,0.199777852224732,0.7,1,0.864815198355187,1.2211314563904
"T09","Physical infrastructure","Transportation","RACE_FAC3",-0.136645010616438,-0.653011942813163,0,0.35,0.872279821253408,0.520475770307284,1
"T09","Physical infrastructure","Transportation","BSBP_GROUPbsbp3",0,-0.412037144415889,0,0.58,1,0.662299674860661,1
"T09","Physical infrastructure","Transportation","ETHN_FAC1",0,-0.281544199105976,0.369119885406083,0.78,1,0.754617561516603,1.44646100284523
"T09","Physical infrastructure","Transportation","RACE_FAC2",0,-0.455549405952536,0.0436003565096769,0.72,1,0.634099494193606,1.04456481793133
"T09","Physical infrastructure","Transportation","RACE_FAC1",-1.90716731985512,-2.8659040394436,0,0.1,0.148500445631981,0.0569316394126507,1
"T09","Physical infrastructure","Transportation","ETHN_FAC0",0,-0.205969956185184,0,0.96,1,0.813857527300455,1
"T09","Physical infrastructure","Transportation","RACE_FAC0",-0.338346127801274,-1.39899615193633,0,0.31,0.712948473898461,0.24684463411718,1
"T09","Physical infrastructure","Transportation","SITEUtah",0,0,0.21071808549552,0.67,1,1,1.23456426442495
"T09","Physical infrastructure","Transportation","RACE_FAC6",0,0,0.448943801953918,0.82,1,1,1.56665661168502
"T09","Physical infrastructure","Transportation","ACS_PCT_COMMT_15MIN",0,0,0.0105608524999398,0.73,1,1,1.01061681513358
"T09","Physical infrastructure","Transportation","ACS_PCT_COMMT_29MIN",0,-0.00296257402861282,0.00491758845390154,0.8,1,0.997041810063357,1.00492969963647
"T09","Physical infrastructure","Transportation","ACS_PCT_COMMT_59MIN",0,-0.0126007818256045,0.00146335925830941,0.64,1,0.987478275615455,1.00146443049094
"T09","Physical infrastructure","Transportation","ACS_PCT_COMMT_60MINUP",0,-0.0388519032374125,0.00387527308472482,0.66,1,0.9618931518602,1.00388279166451
"T09","Physical infrastructure","Transportation","ACS_PCT_DRIVE_2WORK",0,0,0.00894597986678375,0.89,1,1,1.00898611473731
"T09","Physical infrastructure","Transportation","ACS_PCT_HU_NO_VEH",-0.013273044698758,-0.033702452000621,0,0.15,0.986814653721886,0.966859148846826,1
"T09","Physical infrastructure","Transportation","ACS_PCT_PUBL_TRANSIT",0,-0.0455138596279077,0,0.75,1,0.955506359517576,1
"T09","Physical infrastructure","Transportation","ACS_PCT_TAXICAB_2WORK",0,-0.0391822829405728,0.011178129097466,0.75,1,0.961575414376114,1.01124083782011
"T09","Physical infrastructure","Transportation","ACS_PCT_WALK_2WORK",0,-0.0157621649182946,0.000308048944110699,0.89,1,0.984361407892905,1.00030809639606
"T09","Physical infrastructure","Transportation","ACS_PCT_WORK_NO_CAR",0,0,0.0285132551253902,0.86,1,1,1.02892364925612
"T09","Healthcare context","Characteristics of health care facilities","AGE",-0.0220417455082935,-0.04631717964242,-0.00193791491890312,0.03,0.978199398767736,0.95473909035758,0.998063961625823
"T09","Healthcare context","Characteristics of health care facilities","SEX_FAC2",0,-0.0159960382699534,0.1652603419545,0.61,1,0.984131218909782,1.17970020419292
"T09","Healthcare context","Characteristics of health care facilities","BSBP_GROUPbsbp1",0,-0.0952257082632751,0.305138154355323,0.54,1,0.909167704644428,1.35681243960622
"T09","Healthcare context","Characteristics of health care facilities","BSBP_GROUPbsbp2",0,-0.0937613323318744,0.20316888436591,0.69,1,0.910500043232908,1.22527938130619
"T09","Healthcare context","Characteristics of health care facilities","RACE_FAC3",-0.253322907466692,-0.830034394843678,0,0.19,0.776217195023548,0.436034288732418,1
"T09","Healthcare context","Characteristics of health care facilities","BSBP_GROUPbsbp3",0,-0.517184165037881,0.0571955880436529,0.47,1,0.596196978883564,1.05886289106495
"T09","Healthcare context","Characteristics of health care facilities","ETHN_FAC1",0,-0.43632605620636,0.793898735826086,0.65,1,0.646406926580843,2.21200365459421
"T09","Healthcare context","Characteristics of health care facilities","RACE_FAC2",0,-0.994616890790341,0,0.63,1,0.369865116136804,1
"T09","Healthcare context","Characteristics of health care facilities","RACE_FAC1",-2.23112015489117,-3.04869777835358,0,0.23,0.107408049074143,0.0474206363802573,1
"T09","Healthcare context","Characteristics of health care facilities","ETHN_FAC0",0,-0.581056853207079,0.219401591422892,0.78,1,0.559306948757011,1.24533129064514
"T09","Healthcare context","Characteristics of health care facilities","RACE_FAC0",-0.518795044108941,-1.35007151297669,0,0.18,0.595237350777981,0.25922172226605,1
"T09","Healthcare context","Characteristics of health care facilities","SITEUtah",0,-0.0829884321475489,0.342446416644613,0.47,1,0.920361793767978,1.40838888543816
"T09","Healthcare context","Characteristics of health care facilities","RACE_FAC6",0,0,0.758156593525834,0.7,1,1,2.13433813912593
"T09","Healthcare context","Distance to Provider","AGE",-0.0231991373512596,-0.0483087095450037,0,0.05,0.977067893686493,0.952839590992675,1
"T09","Healthcare context","Distance to Provider","SEX_FAC2",0,-0.0823979422437972,0.332425671771895,0.56,1,0.920905418601689,1.39434625604658
"T09","Healthcare context","Distance to Provider","BSBP_GROUPbsbp1",0,-0.0617904392926037,0.218127688192897,0.53,1,0.940079869952959,1.24374586914276
"T09","Healthcare context","Distance to Provider","BSBP_GROUPbsbp2",0,-0.136855094815709,0.315261205623696,0.63,1,0.872096588293469,1.3706172771443
"T09","Healthcare context","Distance to Provider","RACE_FAC3",-0.274851848941726,-0.745297128734053,0.0425220948487494,0.21,0.759684662975095,0.474593263692358,1.04343911074832
"T09","Healthcare context","Distance to Provider","BSBP_GROUPbsbp3",-0.0071977021000591,-0.416477800826248,0.194718823956181,0.5,0.992828139320915,0.659365149994502,1.21496931819126
"T09","Healthcare context","Distance to Provider","ETHN_FAC1",0,-0.30267592413009,0.695742986992611,0.59,1,0.738838497305091,2.00519835691052
"T09","Healthcare context","Distance to Provider","RACE_FAC2",0,-1.02205063401773,0.299777480087893,0.59,1,0.359856249573031,1.34955847052951
"T09","Healthcare context","Distance to Provider","RACE_FAC1",-2.36427779396021,-3.09856915479898,0,0.09,0.0940171756276505,0.0451137069656362,1
"T09","Healthcare context","Distance to Provider","ETHN_FAC0",0,-0.153830492479217,0.563122846522761,0.7,1,0.857417347382984,1.75614812714734
"T09","Healthcare context","Distance to Provider","RACE_FAC0",-0.564739600847294,-1.49347982746965,0,0.09,0.568508166529463,0.224589760541564,1
"T09","Healthcare context","Distance to Provider","SITEUtah",0.00795238900437869,-0.000980067650520974,0.332492066821435,0.37,1.00798409323555,0.999020412458919,1.39443883680875
"T09","Healthcare context","Distance to Provider","RACE_FAC6",0,0,0.706779631662158,0.67,1,1,2.02745159331532
"T09","Healthcare context","Health insurance status","AGE",-0.0147388256218614,-0.0420161978427863,0,0.13,0.985369259202466,0.958854249076315,1
"T09","Healthcare context","Health insurance status","SEX_FAC2",0,0,0.0862089397064452,0.82,1,1,1.09003405590929
"T09","Healthcare context","Health insurance status","BSBP_GROUPbsbp1",0,-0.0108354131702179,0.121921727187636,0.82,1,0.989223078468091,1.1296656762102
"T09","Healthcare context","Health insurance status","BSBP_GROUPbsbp2",0,-0.128830557700425,0.182556575715783,0.85,1,0.879122913534261,1.20028205584913
"T09","Healthcare context","Health insurance status","RACE_FAC3",0,-0.335546340825967,0,0.67,1,0.714947374692201,1
"T09","Healthcare context","Health insurance status","BSBP_GROUPbsbp3",0,-0.365193454535193,0,0.69,1,0.694062368376749,1
"T09","Healthcare context","Health insurance status","ETHN_FAC1",0,-0.250051770519563,0.378957324162803,0.86,1,0.778760465193877,1.46076069522761
"T09","Healthcare context","Health insurance status","RACE_FAC2",0,-0.364535864955782,0,0.9,1,0.694518926655186,1
"T09","Healthcare context","Health insurance status","RACE_FAC1",-1.06300542286618,-2.20964044810856,0,0.22,0.345416127241818,0.109740098682944,1
"T09","Healthcare context","Health insurance status","ETHN_FAC0",0,0,0,1,1,1,1
"T09","Healthcare context","Health insurance status","RACE_FAC0",-0.156963529376889,-1.09280918869888,0,0.36,0.854735230975717,0.335273323523999,1
"T09","Healthcare context","Health insurance status","SITEUtah",0,0,0.183712950777226,0.74,1,1,1.20167083490518
"T09","Healthcare context","Health insurance status","RACE_FAC6",0,0,0,0.99,1,1,1
"T09","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY",0,-0.0255747877937682,0,0.77,1,0.97474947687683,1
"T09","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY_BELOW64",0,-0.0176000265266826,0,0.78,1,0.982553949290707,1
"T09","Healthcare context","Health insurance status","ACS_PCT_MEDICARE_ONLY",0,-0.000593512671485797,0.00990585233329572,0.91,1,0.99940666342232,1.00995507769398
"T09","Healthcare context","Health insurance status","ACS_PCT_OTHER_INS",0,-0.0518425355142965,0,0.64,1,0.949478364194623,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY",0,0,0,0.99,1,1,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY_BELOW64",0.00073424646901628,0,0.0131792385157929,0.74,1.00073451609394,1,1.01326646746219
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL",0,0,0.0107043294952859,0.83,1,1,1.01076182580026
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL_BELOW64",0,0,0.00696932747550764,0.92,1,1,1.00699366975515
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR",0,-0.0464970058255625,0,0.74,1,0.954567418707055,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR_35_64",0,0,0.456709642687416,0.58,1,1,1.57887038112701
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER",0,0,0,0.99,1,1,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER_BELOW64",0,0,0.0353950440351343,0.95,1,1,1.03602890500819
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF",0,0,0.0112891434288968,0.89,1,1,1.01135310627722
"T09","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF_BELOW64",0,0,0.0167683395873476,0.77,1,1,1.01690971731137
"T09","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_ONLY",-0.014719816347032,-0.0241013889351609,0,0.47,0.985387990535556,0.976186730207185,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_OTHER",0,-0.143182114220137,0,0.66,1,0.866596235026514,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_OTHER_BELOW64",0,0,0,0.97,1,1,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PVT_EMPL_DRCT",0,-0.0811104145693771,0,0.74,1,0.922091873446484,1
"T09","Healthcare context","Health insurance status","ACS_PCT_PVT_EMPL_DRCT_BELOW64",0,-0.0382421991143965,0,0.74,1,0.962479800903786,1
"T09","Healthcare context","Health insurance status","ACS_PCT_SELF_MDCR_ABOVE35",0,-0.000591021580194463,0.0044733715102748,0.94,1,0.999409153038657,1.00448339197279
"T09","Healthcare context","Health insurance status","ACS_PCT_TRICARE_VA",0,-0.00385588052573378,0,0.96,1,0.996151543836031,1
"T09","Healthcare context","Health insurance status","ACS_PCT_TRICARE_VA_BELOW64",0,0,0,0.98,1,1,1
"T09","Healthcare context","Health insurance status","ACS_PCT_UNINSURED",0,0,0.002435475404562,0.93,1,1,1.00243844358394
"T09","Healthcare context","Health insurance status","ACS_PCT_UNINSURED_BELOW64",0,0,0,0.98,1,1,1
"T10","Social context","Demographics","AGE",0,0,0.0299264849509131,0.58,1,1,1.03037878282233
"T10","Social context","Demographics","SEX_FAC2",0,0,0.0536045462386555,0.93,1,1,1.05506728931852
"T10","Social context","Demographics","BSBP_GROUPbsbp1",0,0,0.0583688439505624,0.95,1,1,1.06010593726956
"T10","Social context","Demographics","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T10","Social context","Demographics","RACE_FAC3",0.0343548115797593,0,0.790533753729147,0.49,1.03495175445711,1,2.20457281123725
"T10","Social context","Demographics","BSBP_GROUPbsbp3",0,-0.055674241204283,0,0.96,1,0.945847203755791,1
"T10","Social context","Demographics","ETHN_FAC1",0.507201997323404,0,1.81062310029012,0.35,1.66063821828131,1,6.11425604024754
"T10","Social context","Demographics","RACE_FAC2",0,0,0.102706322444562,0.97,1,1,1.10816591782584
"T10","Social context","Demographics","RACE_FAC1",0.169625585682589,0,4.22519070791084,0.58,1.18486113928479,1,68.3875443507368
"T10","Social context","Demographics","ETHN_FAC0",0,0,0,1,1,1,1
"T10","Social context","Demographics","RACE_FAC0",0.589593441993462,0,3.05073633835346,0.32,1.80325513853377,1,21.1308981861991
"T10","Social context","Demographics","SITEUtah",-0.60299608687875,-0.917001071069739,-0.110101455958793,0.01,0.547169809507925,0.39971596521423,0.895743252195807
"T10","Social context","Demographics","RACE_FAC6",0,0,0.400440102838596,0.95,1,1,1.49248139842273
"T10","Social context","Demographics","ACS_AVG_HH_SIZE",0,-0.277251706114907,0,0.79,1,0.757863714169777,1
"T10","Social context","Demographics","ACS_MEDIAN_AGE",0,0,0,0.99,1,1,1
"T10","Social context","Demographics","ACS_MEDIAN_AGE_FEMALE",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_MEDIAN_AGE_MALE",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_0_17",0,0,0,0.98,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_0_4",0,0,0,0.97,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_10_14",0,0,0,0.99,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_15_17",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_18_29",0,-0.00449515473899355,0,0.91,1,0.995514933347573,1
"T10","Social context","Demographics","ACS_PCT_AGE_18_44",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_30_44",0.0066035182075032,0,0.0603495863658262,0.45,1.00662536950586,1,1.06220781501618
"T10","Social context","Demographics","ACS_PCT_AGE_45_64",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_5_9",0,0,0,0.98,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_50_64",0,0,0.0340121133982195,0.7,1,1,1.03459713913936
"T10","Social context","Demographics","ACS_PCT_AGE_ABOVE65",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_AGE_ABOVE80",0,0,0.00491198583921897,0.97,1,1,1.00492406941835
"T10","Social context","Demographics","ACS_PCT_AIAN",0,-0.105724076791314,0,0.91,1,0.899672854452168,1
"T10","Social context","Demographics","ACS_PCT_AIAN_COMB",0.0276887040085663,0,0.261953136529007,0.48,1.02807559879053,1,1.29946564353193
"T10","Social context","Demographics","ACS_PCT_AIAN_NONHISP",0,0,0,0.97,1,1,1
"T10","Social context","Demographics","ACS_PCT_API_LANG",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_ASIAN",0,-0.0108918225726294,0,0.94,1,0.989167278559217,1
"T10","Social context","Demographics","ACS_PCT_ASIAN_COMB",0,-0.00174238828266792,0,0.97,1,0.998259128794555,1
"T10","Social context","Demographics","ACS_PCT_ASIAN_FEMALE",0,0,0,0.97,1,1,1
"T10","Social context","Demographics","ACS_PCT_ASIAN_MALE",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_ASIAN_NONHISP",0,0,0,0.99,1,1,1
"T10","Social context","Demographics","ACS_PCT_BLACK",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_BLACK_COMB",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_BLACK_FEMALE",0,-0.00271405545688744,0,0.83,1,0.997289624261884,1
"T10","Social context","Demographics","ACS_PCT_BLACK_MALE",0,0,4.48188999730522e-18,0.96,1,1,1
"T10","Social context","Demographics","ACS_PCT_BLACK_NONHISP",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_DIVORCED_F",0,-0.00960454280506924,0,0.93,1,0.990441433504631,1
"T10","Social context","Demographics","ACS_PCT_DIVORCED_M",0.016294277784883,0,0.061139798248512,0.41,1.01642775350718,1,1.06304751598064
"T10","Social context","Demographics","ACS_PCT_ENGL_NOT_ALL",0,0,0,0.98,1,1,1
"T10","Social context","Demographics","ACS_PCT_ENGL_NOT_WELL",0.0127051328198583,0,0.160219579104961,0.45,1.01278618591957,1,1.173768577751
"T10","Social context","Demographics","ACS_PCT_ENGL_VERY_WELL",0,0,0,0.98,1,1,1
"T10","Social context","Demographics","ACS_PCT_ENGL_WELL",0,-0.010160032885429,0,0.97,1,0.989891405894726,1
"T10","Social context","Demographics","ACS_PCT_ENGLISH",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_FEMALE",0,-0.0438427037555306,0,0.7,1,0.957104494575837,1
"T10","Social context","Demographics","ACS_PCT_GULFWAR_1990_2001",0,0,0,0.98,1,1,1
"T10","Social context","Demographics","ACS_PCT_GULFWAR_2001",0,-0.00335987258983593,0,0.91,1,0.996645765465923,1
"T10","Social context","Demographics","ACS_PCT_GULFWAR_VIETNAM",0,0,0.0167897194428712,0.82,1,1,1.01693145892663
"T10","Social context","Demographics","ACS_PCT_HH_LIMIT_ENGLISH",0,0,0.0099432280304949,0.95,1,1,1.00999282617458
"T10","Social context","Demographics","ACS_PCT_HISP_FEMALE",0,0,0.00502349005964219,0.84,1,1,1.00503612894073
"T10","Social context","Demographics","ACS_PCT_HISP_MALE",0,-1.55429433100751e-06,0,0.88,1,0.999998445706877,1
"T10","Social context","Demographics","ACS_PCT_HISPANIC",0,0,0.00429374410189232,0.95,1,1,1.00430297542869
"T10","Social context","Demographics","ACS_PCT_HOUSEHOLDER_AIAN",0,0,0,0.99,1,1,1
"T10","Social context","Demographics","ACS_PCT_HOUSEHOLDER_ASIAN",0,-0.0244817944210344,0,0.8,1,0.975815454041999,1
"T10","Social context","Demographics","ACS_PCT_HOUSEHOLDER_BLACK",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_HOUSEHOLDER_MULT",0,0,0.0348799606386898,0.86,1,1,1.03549540113227
"T10","Social context","Demographics","ACS_PCT_HOUSEHOLDER_NHPI",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_HOUSEHOLDER_OTHER",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_HOUSEHOLDER_WHITE",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_MALE",0,0,0.00122577698257956,0.8,1,1,1.00122652855424
"T10","Social context","Demographics","ACS_PCT_MARRIED_SP_AB_F",0,-0.0126525991249357,0,0.94,1,0.987427108483747,1
"T10","Social context","Demographics","ACS_PCT_MARRIED_SP_AB_M",0,-0.0677141383368328,0,0.79,1,0.93452758100609,1
"T10","Social context","Demographics","ACS_PCT_MARRIED_SP_PR_F",0,0,0,1,1,1,1
"T10","Social context","Demographics","ACS_PCT_MARRIED_SP_PR_M",0,-0.001861963135788,0,0.95,1,0.998139769242197,1
"T10","Social context","Demographics","ACS_PCT_MULT_RACE",0.0274108473458163,0,0.070865664387086,0.55,1.02778998081786,1,1.07343701536289
